Dot Point Measurements

Generated: Monday 26 May 2025 14:20:32

Filename	Frame	Time (mins)	Image row	Image col											campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	CAAB_code		Radius %
INV-BV-11_1_X.JPG	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1					Relief	High	High (>3m)	3					64.2
INV-BV-11_1_X.JPG	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1					Relief	High	High (>3m)	3					100.0
INV-BV-11_1_X.JPG	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1					Relief	High	High (>3m)	3					89.9
INV-BV-11_1_X.JPG	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1					Relief	High	High (>3m)	3					89.9
INV-BV-11_1_X.JPG	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1					Relief	High	High (>3m)	3					100.0
INV-BV-14_1_X.JPG	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													100.0
INV-BV-14_1_X.JPG	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													89.9
INV-BV-14_1_X.JPG	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-14_1_X.JPG	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-14_1_X.JPG	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													64.2
INV-BV-14_1_X.JPG	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													46.9
INV-BV-14_1_X.JPG	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-14_1_X.JPG	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-14_1_X.JPG	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													46.5
INV-BV-14_1_X.JPG	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													15.5
INV-BV-14_1_X.JPG	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-14_1_X.JPG	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-14_1_X.JPG	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													64.2
INV-BV-14_1_X.JPG	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													46.9
INV-BV-14_1_X.JPG	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-14_1_X.JPG	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-14_1_X.JPG	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													100.0
INV-BV-14_1_X.JPG	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-14_1_X.JPG	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-14_1_X.JPG	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-17_1_X.JPG	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													100.0
INV-BV-17_1_X.JPG	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													89.9
INV-BV-17_1_X.JPG	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-17_1_X.JPG	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-17_1_X.JPG	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													64.2
INV-BV-17_1_X.JPG	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													46.9
INV-BV-17_1_X.JPG	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-17_1_X.JPG	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-17_1_X.JPG	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													46.5
INV-BV-17_1_X.JPG	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													15.5
INV-BV-17_1_X.JPG	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-17_1_X.JPG	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-17_1_X.JPG	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													64.2
INV-BV-17_1_X.JPG	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													46.9
INV-BV-17_1_X.JPG	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-17_1_X.JPG	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-17_1_X.JPG	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													100.0
INV-BV-17_1_X.JPG	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													89.9
INV-BV-17_1_X.JPG	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-17_1_X.JPG	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-20_1_X.JPG	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													100.0
INV-BV-20_1_X.JPG	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													89.9
INV-BV-20_1_X.JPG	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-20_1_X.JPG	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-20_1_X.JPG	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													64.2
INV-BV-20_1_X.JPG	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													46.9
INV-BV-20_1_X.JPG	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-20_1_X.JPG	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-20_1_X.JPG	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													46.5
INV-BV-20_1_X.JPG	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													15.5
INV-BV-20_1_X.JPG	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-20_1_X.JPG	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-20_1_X.JPG	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													64.2
INV-BV-20_1_X.JPG	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													46.9
INV-BV-20_1_X.JPG	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-20_1_X.JPG	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-20_1_X.JPG	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													100.0
INV-BV-20_1_X.JPG	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													89.9
INV-BV-20_1_X.JPG	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-20_1_X.JPG	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-22_1_X.JPG	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													100.0
INV-BV-22_1_X.JPG	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	High	High (>3m)	3					89.9
INV-BV-22_1_X.JPG	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	High	High (>3m)	3					89.9
INV-BV-22_1_X.JPG	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	High	High (>3m)	3					100.0
INV-BV-22_1_X.JPG	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													64.2
INV-BV-22_1_X.JPG	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-22_1_X.JPG	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-22_1_X.JPG	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
INV-BV-22_1_X.JPG	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													46.5
INV-BV-22_1_X.JPG	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
INV-BV-22_1_X.JPG	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
INV-BV-22_1_X.JPG	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	Low / moderate	Moderate (1-3m)	2					46.5
INV-BV-22_1_X.JPG	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													64.2
INV-BV-22_1_X.JPG	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													46.9
INV-BV-22_1_X.JPG	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-22_1_X.JPG	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
INV-BV-22_1_X.JPG	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													100.0
INV-BV-22_1_X.JPG	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													89.9
INV-BV-22_1_X.JPG	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
INV-BV-22_1_X.JPG	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-24_1_X.JPG	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													100.0
INV-BV-24_1_X.JPG	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													89.9
INV-BV-24_1_X.JPG	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-24_1_X.JPG	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-24_1_X.JPG	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													64.2
INV-BV-24_1_X.JPG	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													46.9
INV-BV-24_1_X.JPG	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-24_1_X.JPG	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-24_1_X.JPG	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													46.5
INV-BV-24_1_X.JPG	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													15.5
INV-BV-24_1_X.JPG	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
INV-BV-24_1_X.JPG	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-24_1_X.JPG	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													64.2
INV-BV-24_1_X.JPG	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													46.9
INV-BV-24_1_X.JPG	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-24_1_X.JPG	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-24_1_X.JPG	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													100.0
INV-BV-24_1_X.JPG	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													89.9
INV-BV-24_1_X.JPG	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-24_1_X.JPG	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-25_1_X.JPG	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-25_1_X.JPG	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
INV-BV-25_1_X.JPG	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
INV-BV-25_1_X.JPG	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-25_1_X.JPG	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
INV-BV-25_1_X.JPG	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-25_1_X.JPG	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-25_1_X.JPG	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
INV-BV-25_1_X.JPG	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1					Relief	Low / moderate	Moderate (1-3m)	2					46.5
INV-BV-25_1_X.JPG	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
INV-BV-25_1_X.JPG	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
INV-BV-25_1_X.JPG	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1					Relief	Low / moderate	Moderate (1-3m)	2					46.5
INV-BV-25_1_X.JPG	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1													64.2
INV-BV-25_1_X.JPG	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1													46.9
INV-BV-25_1_X.JPG	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1													46.9
INV-BV-25_1_X.JPG	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1													64.2
INV-BV-25_1_X.JPG	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1													100.0
INV-BV-25_1_X.JPG	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1													89.9
INV-BV-25_1_X.JPG	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1													89.9
INV-BV-25_1_X.JPG	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-25	1													100.0
INV-BV-26_1_X.JPG	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													100.0
INV-BV-26_1_X.JPG	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													89.9
INV-BV-26_1_X.JPG	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-26_1_X.JPG	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-26_1_X.JPG	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													64.2
INV-BV-26_1_X.JPG	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													46.9
INV-BV-26_1_X.JPG	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-26_1_X.JPG	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-26_1_X.JPG	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													46.5
INV-BV-26_1_X.JPG	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													15.5
INV-BV-26_1_X.JPG	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-26_1_X.JPG	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-26_1_X.JPG	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													64.2
INV-BV-26_1_X.JPG	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													46.9
INV-BV-26_1_X.JPG	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-26_1_X.JPG	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
INV-BV-26_1_X.JPG	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													100.0
INV-BV-26_1_X.JPG	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													89.9
INV-BV-26_1_X.JPG	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-26_1_X.JPG	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-27_1_X.JPG	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1													100.0
INV-BV-27_1_X.JPG	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
INV-BV-27_1_X.JPG	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-27_1_X.JPG	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-27_1_X.JPG	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1													64.2
INV-BV-27_1_X.JPG	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1													46.9
INV-BV-27_1_X.JPG	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-27_1_X.JPG	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-27_1_X.JPG	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1													46.5
INV-BV-27_1_X.JPG	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1													15.5
INV-BV-27_1_X.JPG	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
INV-BV-27_1_X.JPG	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-27_1_X.JPG	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1													64.2
INV-BV-27_1_X.JPG	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1													46.9
INV-BV-27_1_X.JPG	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-27_1_X.JPG	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
INV-BV-27_1_X.JPG	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1													100.0
INV-BV-27_1_X.JPG	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1													89.9
INV-BV-27_1_X.JPG	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
INV-BV-27_1_X.JPG	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-28_1_X.JPG	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1													100.0
INV-BV-28_1_X.JPG	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1													89.9
INV-BV-28_1_X.JPG	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1					Relief	Flat		0					89.9
INV-BV-28_1_X.JPG	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1					Relief	Flat		0					100.0
INV-BV-28_1_X.JPG	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1													64.2
INV-BV-28_1_X.JPG	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1													46.9
INV-BV-28_1_X.JPG	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1					Relief	Flat		0					46.9
INV-BV-28_1_X.JPG	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1					Relief	Flat		0					64.2
INV-BV-28_1_X.JPG	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1													46.5
INV-BV-28_1_X.JPG	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1													15.5
INV-BV-28_1_X.JPG	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-28_1_X.JPG	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1													46.5
INV-BV-28_1_X.JPG	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1													64.2
INV-BV-28_1_X.JPG	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1													46.9
INV-BV-28_1_X.JPG	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-28_1_X.JPG	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1					Relief	Flat		0					64.2
INV-BV-28_1_X.JPG	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1													100.0
INV-BV-28_1_X.JPG	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1													89.9
INV-BV-28_1_X.JPG	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-28_1_X.JPG	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-28	1					Relief	Flat		0					100.0
INV-BV-29_1_X.JPG	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-29	1													100.0
INV-BV-29_1_X.JPG	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-29	1													89.9
INV-BV-29_1_X.JPG	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-29	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-29_1_X.JPG	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-29	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-29_1_X.JPG	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-29	1													64.2
